Vbattery, sensor current, sma current, sma Vbattery, error, timestamp, time, supply voltage, supply current, temperature
4.184895263320349,-0.03517176897598755,-0.11699100446458012,4.188656625816755,0.0003509859484542249,2022-03-04-15-36-38,5194.146039485931,0.0,0.0,19.47
4.1852238458926285,-0.036978919766827115,-0.11776098091413743,4.18860543958312,0.00035015619401888225,2022-03-04-15-36-39,5194.654764175415,0.0,0.0,19.57
4.184402389464774,-0.035007482540466046,-0.11842374545296556,4.188553427765612,0.000348496685610265,2022-03-04-15-36-39,5195.1663653850555,0.0,0.0,19.47
4.184895263320349,-0.03517176897598755,-0.11907676345446362,4.188502241532213,0.00035098594727704305,2022-03-04-15-36-40,5195.680913448334,0.0,0.0,19.67
4.184895263320349,-0.035828914718088814,-0.11972978145597833,4.188451055298813,0.00035347520917388623,2022-03-04-15-36-40,5196.19267988205,0.0,0.0,19.67
4.185059554606299,-0.03451462323391048,-0.12014888256143519,4.188399869065296,0.00035264545508557015,2022-03-04-15-36-41,5196.71617436409,0.0,0.0,19.47
4.184238098180341,-0.03369319105634672,-0.12035355984550322,4.188344554910039,0.00035347520905501837,2022-03-04-15-36-41,5197.225917339325,0.0,0.0,19.47
4.184238098180341,-0.03369319105634672,-0.12088961939895912,4.188287589585838,0.00035596447070069994,2022-03-04-15-36-42,5197.7415907382965,0.0,0.0,19.67
4.184566680749587,-0.035007482540466046,-0.12150365125111663,4.1882347521837415,0.000353475208429992,2022-03-04-15-36-42,5198.275647640228,0.0,0.0,19.67
4.185059554606299,-0.037636065508999825,-0.12215666925268191,4.188185217119162,0.0003543049622690798,2022-03-04-15-36-43,5198.788176059723,0.0,0.0,19.67
4.184895263320349,-0.03418605036288073,-0.12244906537277642,4.18813485647023,0.00035679422417166925,2022-03-04-15-36-43,5199.288211345673,0.0,0.0,19.47
4.1852238458926285,-0.03435033679839488,-0.12311182991158898,4.188085321405535,0.00035679422405472124,2022-03-04-15-36-44,5199.804598093033,0.0,0.0,19.57
4.184566680749587,-0.031064608088365267,-0.12343346564365103,4.188033309587907,0.0003576239779091324,2022-03-04-15-36-44,5200.319521188736,0.0,0.0,19.67
4.184730972034779,-0.03993607560682908,-0.1241742024813071,4.1879812977701585,0.00036011323969668477,2022-03-04-15-36-45,5200.831064462662,0.0,0.0,19.57
4.184895263320349,-0.03599320115361803,-0.12472975510948152,4.187929285952289,0.0003601132395739861,2022-03-04-15-36-46,5201.373478651047,0.0,0.0,19.57
4.185059554606299,-0.03369319105634672,-0.12517809582692815,4.1878772741342996,0.0003601132394512739,2022-03-04-15-36-46,5201.871484518051,0.0,0.0,19.47
4.184895263320349,-0.03418605036288073,-0.12563618308171812,4.18782278556301,0.0003592834852344949,2022-03-04-15-36-47,5202.382192134857,0.0,0.0,19.57
4.184402389464774,-0.036978919766827115,-0.12657185066595106,4.187766645823152,0.0003592834851098718,2022-03-04-15-36-47,5202.891397237778,0.0,0.0,19.57
4.184566680749587,-0.03451462323391048,-0.12711765675675776,4.187716285174454,0.00035679422248257816,2022-03-04-15-36-48,5203.4195721149445,0.0,0.0,19.47
4.184402389464774,-0.03747177907345408,-0.12794611243033518,4.187659319850121,0.00035181569782807197,2022-03-04-15-36-48,5203.931847810745,0.0,0.0,19.57
4.184566680749587,-0.0322146131368176,-0.1284626789090966,4.187606482448024,0.00034932643542699465,2022-03-04-15-36-49,5204.447731733322,0.0,0.0,19.57
4.184402389464774,-0.03122889452385491,-0.12872583541715293,4.18755529621498,0.00034766692713726773,2022-03-04-15-36-49,5204.956539154053,0.0,0.0,19.47
