Vcell, current, timestamp, time, supply voltage, supply current, temperature
4.137579388686624,0.03234995606739671,0.6433168807034942,2022-02-04-14-14-01,3581.9385902881622,0.0,0.0,21.05
4.137415097509633,0.03103566457832348,0.6434240926146141,2022-02-04-14-14-03,3584.158756494522,0.0,0.0,21.05
4.13774367986399,0.030871378142209548,0.6434045995398652,2022-02-04-14-14-05,3586.3895256519318,0.0,0.0,21.05
4.137579388686624,0.030707091706100066,0.6433461203156139,2022-02-04-14-14-07,3588.6091845035553,0.0,0.0,21.05
4.137086515156775,0.030542805269995008,0.6433363737782375,2022-02-04-14-14-09,3590.8146760463715,0.0,0.0,21.05
4.137415097509633,0.031364237450564734,0.6432973876287398,2022-02-04-14-14-12,3593.0166308879852,0.0,0.0,21.05
4.137415097509633,0.030871378142209548,0.6433558668529857,2022-02-04-14-14-14,3595.246951341629,0.0,0.0,21.05
4.137579388686624,0.03169281032282394,0.6433656133903581,2022-02-04-14-14-16,3597.4322028160095,0.0,0.0,21.05
4.137579388686624,0.032678528939710516,0.6433656133903581,2022-02-04-14-14-18,3599.631791830063,0.0,0.0,21.05
4.13774367986399,0.03234995606739671,0.6433753599277313,2022-02-04-14-14-21,3601.852959394455,0.0,0.0,21.05
4.137907971041732,0.032021383195101234,0.6433461203156052,2022-02-04-14-14-23,3604.0542557239532,0.0,0.0,21.05
4.138072262219847,0.032678528939710516,0.6432876410913705,2022-02-04-14-14-25,3606.2573285102844,0.0,0.0,21.05
4.13774367986399,0.03251424250355132,0.6433168807034951,2022-02-04-14-14-27,3608.4775829315186,0.0,0.0,21.05
4.13774367986399,0.032185669631246694,0.6433168807034929,2022-02-04-14-14-29,3610.696208000183,0.0,0.0,21.05
4.137579388686624,0.03234995606739671,0.6434630787641086,2022-02-04-14-14-32,3612.8958938121796,0.0,0.0,21.05
4.137907971041732,0.032678528939710516,0.6435215579883509,2022-02-04-14-14-34,3615.1051247119904,0.0,0.0,21.05
4.137907971041732,0.030707091706100066,0.64338510646511,2022-02-04-14-14-36,3617.3226914405823,0.0,0.0,21.05
4.137415097509633,0.03251424250355132,0.6434533322267341,2022-02-04-14-14-38,3619.5401270389557,0.0,0.0,21.05
4.137415097509633,0.030542805269995008,0.6433753599277392,2022-02-04-14-14-40,3621.7432057857513,0.0,0.0,21.05
4.1365936416302995,0.030542805269995008,0.6433168807035009,2022-02-04-14-14-43,3623.9470081329346,0.0,0.0,21.05
4.137579388686624,0.030707091706100066,0.6434143460772385,2022-02-04-14-14-45,3626.1455974578857,0.0,0.0,21.05
4.13774367986399,0.03185709675896033,0.6433656133903539,2022-02-04-14-14-47,3628.3539168834686,0.0,0.0,21.05
4.137086515156775,0.03185709675896033,0.6434533322267262,2022-02-04-14-14-49,3630.5542817115784,0.0,0.0,21.05
4.137415097509633,0.031528523886692084,0.643238908404481,2022-02-04-14-14-51,3632.7852911949158,0.0,0.0,21.05
4.137907971041732,0.03169281032282394,0.6433071341660975,2022-02-04-14-14-54,3634.9905908107758,0.0,0.0,21.05
4.137250806333016,0.031199951014441868,0.6432194153297206,2022-02-04-14-14-56,3637.1913583278656,0.0,0.0,21.05
4.137415097509633,0.032842815375874315,0.6432096687923474,2022-02-04-14-14-58,3639.371811389923,0.0,0.0,21.05
4.137907971041732,0.031364237450564734,0.6432876410913325,2022-02-04-14-15-00,3641.563949584961,0.0,0.0,21.05
4.137086515156775,0.030707091706100066,0.64325840147921,2022-02-04-14-15-02,3643.745945930481,0.0,0.0,21.05
4.137415097509633,0.030871378142209548,0.6432778945539586,2022-02-04-14-15-05,3645.948385953903,0.0,0.0,21.05
4.137086515156775,0.03037851883389437,0.6433363737782093,2022-02-04-14-15-07,3648.1480507850647,0.0,0.0,21.05
4.136922223980909,0.030707091706100066,0.6433071341660894,2022-02-04-14-15-09,3650.353021621704,0.0,0.0,21.05
4.137579388686624,0.030871378142209548,0.6433071341660909,2022-02-04-14-15-11,3652.5549120903015,0.0,0.0,21.05
4.137250806333016,0.03185709675896033,0.6434338391519603,2022-02-04-14-15-13,3654.7544231414795,0.0,0.0,21.05
4.137250806333016,0.032678528939710516,0.6432973876287219,2022-02-04-14-15-16,3656.9924595355988,0.0,0.0,21.05
4.137250806333016,0.031528523886692084,0.6432778945539719,2022-02-04-14-15-18,3659.191929578781,0.0,0.0,21.05
4.137415097509633,0.032842815375874315,0.6432876410913523,2022-02-04-14-15-20,3661.388114929199,0.0,0.0,21.05
4.137086515156775,0.03185709675896033,0.6432681480166034,2022-02-04-14-15-22,3663.5978722572327,0.0,0.0,21.05
4.137250806333016,0.032021383195101234,0.6432778945539686,2022-02-04-14-15-24,3665.8169479370117,0.0,0.0,21.05
4.137250806333016,0.03169281032282394,0.6433168807034584,2022-02-04-14-15-27,3668.017810344696,0.0,0.0,21.05
4.137086515156775,0.031364237450564734,0.6433558668529499,2022-02-04-14-15-29,3670.220968723297,0.0,0.0,21.05
4.137250806333016,0.032678528939710516,0.6435507976004433,2022-02-04-14-15-31,3672.43022441864,0.0,0.0,21.05
4.137415097509633,0.032842815375874315,0.6436092768246974,2022-02-04-14-15-33,3674.6281764507294,0.0,0.0,21.05
4.137415097509633,0.03037851883389437,0.6436775025863263,2022-02-04-14-15-36,3676.842803955078,0.0,0.0,21.05
4.137250806333016,0.03185709675896033,0.6435800372125785,2022-02-04-14-15-38,3679.0308980941772,0.0,0.0,21.05
4.137250806333016,0.030871378142209548,0.643521557988332,2022-02-04-14-15-40,3681.2222850322723,0.0,0.0,21.05
4.137086515156775,0.030871378142209548,0.6435897837499548,2022-02-04-14-15-42,3683.4089138507843,0.0,0.0,21.05
4.1365936416302995,0.03037851883389437,0.6434533322267161,2022-02-04-14-15-44,3685.632421731949,0.0,0.0,21.05
4.137086515156775,0.032678528939710516,0.6436580095115776,2022-02-04-14-15-47,3687.832083463669,0.0,0.0,21.05
4.137415097509633,0.032678528939710516,0.6436287698994526,2022-02-04-14-15-49,3690.0341246128082,0.0,0.0,21.05
4.137415097509633,0.033007101812042736,0.6437652214227039,2022-02-04-14-15-51,3692.248911857605,0.0,0.0,21.05
4.136757932805416,0.031199951014441868,0.643696995661082,2022-02-04-14-15-53,3694.4503693580627,0.0,0.0,21.05
4.136922223980909,0.03103566457832348,0.6435215579883327,2022-02-04-14-15-55,3696.645520210266,0.0,0.0,21.05
4.1365936416302995,0.032185669631246694,0.6436385164368292,2022-02-04-14-15-58,3698.855484485626,0.0,0.0,21.05
4.136757932805416,0.031364237450564734,0.643726235273188,2022-02-04-14-16-00,3701.058384656906,0.0,0.0,21.05
4.137086515156775,0.030542805269995008,0.6437164887358152,2022-02-04-14-16-02,3703.255644083023,0.0,0.0,21.05
4.137086515156775,0.030707091706100066,0.6437262352731905,2022-02-04-14-16-04,3705.4569039344788,0.0,0.0,21.05
4.137250806333016,0.032678528939710516,0.6437847144974378,2022-02-04-14-16-06,3707.661323785782,0.0,0.0,21.05
4.136922223980909,0.031528523886692084,0.6437067421984486,2022-02-04-14-16-09,3709.864038467407,0.0,0.0,21.05
4.137086515156775,0.03234995606739671,0.6435897837499525,2022-02-04-14-16-11,3712.0484404563904,0.0,0.0,21.05
4.136429350455558,0.031364237450564734,0.6435702906752054,2022-02-04-14-16-13,3714.2658762931824,0.0,0.0,21.05
4.137086515156775,0.032678528939710516,0.643628769899444,2022-02-04-14-16-15,3716.467974424362,0.0,0.0,21.05
4.137086515156775,0.03037851883389437,0.6435897837499445,2022-02-04-14-16-17,3718.650602579117,0.0,0.0,21.05
4.136922223980909,0.031364237450564734,0.6435313045256953,2022-02-04-14-16-20,3720.841836452484,0.0,0.0,21.05
4.137579388686624,0.032842815375874315,0.6436190233620737,2022-02-04-14-16-22,3723.039934873581,0.0,0.0,21.05
4.136757932805416,0.03251424250355132,0.6436580095115778,2022-02-04-14-16-24,3725.2439093589783,0.0,0.0,21.05
4.13626505928119,0.030871378142209548,0.6436287698994508,2022-02-04-14-16-26,3727.445550918579,0.0,0.0,21.05
4.136757932805416,0.032678528939710516,0.6438042075721913,2022-02-04-14-16-28,3729.644416809082,0.0,0.0,21.05
4.137250806333016,0.03103566457832348,0.6437847144974344,2022-02-04-14-16-31,3731.8345761299133,0.0,0.0,21.05
4.1365936416302995,0.030542805269995008,0.6438237006469402,2022-02-04-14-16-33,3734.0363166332245,0.0,0.0,21.05
4.136757932805416,0.03169281032282394,0.6438821798711818,2022-02-04-14-16-35,3736.2170951366425,0.0,0.0,21.05
4.136922223980909,0.03169281032282394,0.6438919264085563,2022-02-04-14-16-37,3738.4161279201508,0.0,0.0,21.05
4.1365936416302995,0.03251424250355132,0.644057617543922,2022-02-04-14-16-39,3740.5771431922913,0.0,0.0,21.05
4.13626505928119,0.03185709675896033,0.6441063502307988,2022-02-04-14-16-41,3742.7947568893433,0.0,0.0,21.05
4.137250806333016,0.032842815375874315,0.644077110618678,2022-02-04-14-16-44,3744.9857845306396,0.0,0.0,21.05
4.136922223980909,0.030542805269995008,0.6441550829176727,2022-02-04-14-16-46,3747.208692073822,0.0,0.0,21.05
4.1365936416302995,0.030707091706100066,0.644184322529805,2022-02-04-14-16-48,3749.4097471237183,0.0,0.0,21.05
4.136757932805416,0.03037851883389437,0.6440966036934413,2022-02-04-14-16-50,3751.609836578369,0.0,0.0,21.05
4.136429350455558,0.031199951014441868,0.6440088848570759,2022-02-04-14-16-52,3753.8132174015045,0.0,0.0,21.05
4.136429350455558,0.03169281032282394,0.6440868571560724,2022-02-04-14-16-55,3756.011084794998,0.0,0.0,21.05
4.136100768107197,0.032678528939710516,0.6440771106186963,2022-02-04-14-16-57,3758.2246685028076,0.0,0.0,21.05
4.136922223980909,0.03185709675896033,0.6440673640813247,2022-02-04-14-16-59,3760.4152212142944,0.0,0.0,21.05
4.137086515156775,0.032185669631246694,0.6440478710065725,2022-02-04-14-17-01,3762.610027551651,0.0,0.0,21.05
4.136429350455558,0.03234995606739671,0.6440771106186912,2022-02-04-14-17-03,3764.824906349182,0.0,0.0,21.05
4.136429350455558,0.032185669631246694,0.6440673640813158,2022-02-04-14-17-06,3767.0160365104675,0.0,0.0,21.05
4.136922223980909,0.032678528939710516,0.6441355898429441,2022-02-04-14-17-08,3769.212158679962,0.0,0.0,21.05
4.136922223980909,0.03185709675896033,0.6439991383197006,2022-02-04-14-17-10,3771.414474248886,0.0,0.0,21.05
4.136922223980909,0.03234995606739671,0.6439406590954501,2022-02-04-14-17-12,3773.614375591278,0.0,0.0,21.05
4.136429350455558,0.031199951014441868,0.6437652214227101,2022-02-04-14-17-14,3775.793381214142,0.0,0.0,21.05
4.136922223980909,0.030542805269995008,0.6436580095115951,2022-02-04-14-17-17,3777.9933335781097,0.0,0.0,21.05
4.136429350455558,0.03169281032282394,0.643667756048971,2022-02-04-14-17-19,3780.185455083847,0.0,0.0,21.05
4.136922223980909,0.03185709675896033,0.6435897837499717,2022-02-04-14-17-21,3782.375114917755,0.0,0.0,21.05
4.1365936416302995,0.03169281032282394,0.6435507976004723,2022-02-04-14-17-23,3784.5743288993835,0.0,0.0,21.05
4.13626505928119,0.030542805269995008,0.6434435856893562,2022-02-04-14-17-25,3786.7620356082916,0.0,0.0,21.05
4.136100768107197,0.030707091706100066,0.6435020649136045,2022-02-04-14-17-28,3788.9494693279266,0.0,0.0,21.05
4.13626505928119,0.031364237450564734,0.6434338391519802,2022-02-04-14-17-30,3791.151896715164,0.0,0.0,21.05
4.1365936416302995,0.030707091706100066,0.6434143460772335,2022-02-04-14-17-32,3793.361850500107,0.0,0.0,21.05
4.13626505928119,0.03169281032282394,0.643472825301479,2022-02-04-14-17-34,3795.5204644203186,0.0,0.0,21.05
4.13626505928119,0.03234995606739671,0.6434045995398546,2022-02-04-14-17-36,3797.7287497520447,0.0,0.0,21.05
4.13626505928119,0.03103566457832348,0.6433851064650981,2022-02-04-14-17-39,3799.9310071468353,0.0,0.0,21.05
4.136429350455558,0.03169281032282394,0.6432096687923595,2022-02-04-14-17-41,3802.0771436691284,0.0,0.0,21.05
4.1365936416302995,0.032678528939710516,0.6433753599277249,2022-02-04-14-17-43,3804.2543318271637,0.0,0.0,21.05
4.1365936416302995,0.030707091706100066,0.6433753599277271,2022-02-04-14-17-45,3806.458521604538,0.0,0.0,21.05
4.13593647693358,0.03251424250355132,0.6434240926146042,2022-02-04-14-17-47,3808.6498188972473,0.0,0.0,21.05
4.137086515156775,0.032842815375874315,0.6435313045257203,2022-02-04-14-17-49,3810.811403274536,0.0,0.0,21.05
4.136757932805416,0.032678528939710516,0.6434728253014779,2022-02-04-14-17-52,3813.028531551361,0.0,0.0,21.05
4.137086515156775,0.032678528939710516,0.6437067421984641,2022-02-04-14-17-54,3815.2219042778015,0.0,0.0,21.05
4.136757932805416,0.03169281032282394,0.6437164887358372,2022-02-04-14-17-56,3817.3948686122894,0.0,0.0,21.05
4.136429350455558,0.030542805269995008,0.6436287698994723,2022-02-04-14-17-58,3819.612743139267,0.0,0.0,21.05
4.135772185760336,0.03037851883389437,0.6435800372126017,2022-02-04-14-18-00,3821.806603908539,0.0,0.0,21.05
4.13626505928119,0.031199951014441868,0.6435605441378482,2022-02-04-14-18-03,3824.0045726299286,0.0,0.0,21.05
4.136100768107197,0.031528523886692084,0.6434533322267301,2022-02-04-14-18-05,3826.206006526947,0.0,0.0,21.05
4.136922223980909,0.033007101812042736,0.6435118114509873,2022-02-04-14-18-07,3828.3758680820465,0.0,0.0,21.05
4.1365936416302995,0.032185669631246694,0.6434143460772481,2022-02-04-14-18-09,3830.5610404014587,0.0,0.0,21.05
4.136429350455558,0.03251424250355132,0.643472825301502,2022-02-04-14-18-11,3832.7608075141907,0.0,0.0,21.05
4.1365936416302995,0.031528523886692084,0.6434240926146235,2022-02-04-14-18-14,3834.9633796215057,0.0,0.0,21.05
4.136100768107197,0.032021383195101234,0.6436092768247382,2022-02-04-14-18-16,3837.1948618888855,0.0,0.0,21.05
4.13626505928119,0.03037851883389437,0.6433753599277582,2022-02-04-14-18-18,3839.3857622146606,0.0,0.0,21.05
4.136100768107197,0.033007101812042736,0.6433948530025074,2022-02-04-14-18-20,3841.574982404709,0.0,0.0,21.05
4.136757932805416,0.03251424250355132,0.6435507976005007,2022-02-04-14-18-22,3843.7655885219574,0.0,0.0,21.05
4.13593647693358,0.03185709675896033,0.6436190233621172,2022-02-04-14-18-25,3845.967570066452,0.0,0.0,21.05
4.136429350455558,0.032842815375874315,0.6435995302873724,2022-02-04-14-18-27,3848.1729052066803,0.0,0.0,21.05
4.135772185760336,0.03103566457832348,0.6436580095116169,2022-02-04-14-18-29,3850.3771810531616,0.0,0.0,21.05
4.13593647693358,0.03103566457832348,0.6435507976005042,2022-02-04-14-18-31,3852.5528094768524,0.0,0.0,21.05
4.136429350455558,0.032185669631246694,0.6436872491237461,2022-02-04-14-18-33,3854.7468762397766,0.0,0.0,21.05
4.136100768107197,0.032185669631246694,0.643765221422739,2022-02-04-14-18-36,3856.949779987335,0.0,0.0,21.05
4.1365936416302995,0.031528523886692084,0.6437457283479819,2022-02-04-14-18-38,3859.136301279068,0.0,0.0,21.05
4.13626505928119,0.033007101812042736,0.6438042075722313,2022-02-04-14-18-40,3861.325174331665,0.0,0.0,21.05
4.13626505928119,0.032021383195101234,0.643872433333847,2022-02-04-14-18-42,3863.538698911667,0.0,0.0,21.05
4.13626505928119,0.03251424250355132,0.6439698987075915,2022-02-04-14-18-44,3865.7433471679688,0.0,0.0,21.05
4.135772185760336,0.03103566457832348,0.6438919264085896,2022-02-04-14-18-47,3867.947150707245,0.0,0.0,21.05
4.136100768107197,0.032678528939710516,0.643969898707586,2022-02-04-14-18-49,3870.126764535904,0.0,0.0,21.05
4.136100768107197,0.03251424250355132,0.6439406590954609,2022-02-04-14-18-51,3872.3224036693573,0.0,0.0,21.05
4.13593647693358,0.031199951014441868,0.6439796452449511,2022-02-04-14-18-53,3874.5339031219482,0.0,0.0,21.05
4.1365936416302995,0.03169281032282394,0.6438237006469578,2022-02-04-14-18-55,3876.734447002411,0.0,0.0,21.05
4.13626505928119,0.03037851883389437,0.6438139541095934,2022-02-04-14-18-58,3878.954806804657,0.0,0.0,21.05
4.13593647693358,0.030707091706100066,0.6436482629742207,2022-02-04-14-19-00,3881.1570188999176,0.0,0.0,21.05
4.1365936416302995,0.030542805269995008,0.6436287698994766,2022-02-04-14-19-02,3883.4051163196564,0.0,0.0,21.05
4.136100768107197,0.03169281032282394,0.643492318376237,2022-02-04-14-19-04,3885.6365122795105,0.0,0.0,21.05
4.13593647693358,0.031199951014441868,0.6435020649136148,2022-02-04-14-19-07,3887.8384308815002,0.0,0.0,21.05
4.13626505928119,0.03169281032282394,0.6433948530024971,2022-02-04-14-19-09,3890.040456056595,0.0,0.0,21.05
4.136100768107197,0.03251424250355132,0.6433363737782563,2022-02-04-14-19-11,3892.253345966339,0.0,0.0,21.05
4.135772185760336,0.030871378142209548,0.6431219499560126,2022-02-04-14-19-13,3894.468139886856,0.0,0.0,21.05
4.136100768107197,0.03169281032282394,0.6432973876287493,2022-02-04-14-19-15,3896.681355237961,0.0,0.0,21.05
4.1354436034149735,0.03169281032282394,0.6432096687923836,2022-02-04-14-19-18,3898.886210680008,0.0,0.0,21.05
4.13593647693358,0.031364237450564734,0.6431804291802542,2022-02-04-14-19-20,3901.1158299446106,0.0,0.0,21.05
4.13593647693358,0.03251424250355132,0.6431609361055053,2022-02-04-14-19-22,3903.318442583084,0.0,0.0,21.05
4.1354436034149735,0.031528523886692084,0.6431122034186311,2022-02-04-14-19-24,3905.5186290740967,0.0,0.0,21.05
4.135772185760336,0.032678528939710516,0.6430732172691342,2022-02-04-14-19-26,3907.7168805599213,0.0,0.0,21.05
4.13593647693358,0.032678528939710516,0.6429854984327679,2022-02-04-14-19-29,3909.900154352188,0.0,0.0,21.05
4.136757932805416,0.030707091706100066,0.6428198072973982,2022-02-04-14-19-31,3912.1003272533417,0.0,0.0,21.05
4.136429350455558,0.032678528939710516,0.6428685399842772,2022-02-04-14-19-33,3914.329574584961,0.0,0.0,21.05
4.1356078945874675,0.032842815375874315,0.6429270192085222,2022-02-04-14-19-35,3916.5480675697327,0.0,0.0,21.05
4.1354436034149735,0.030707091706100066,0.6428198072974092,2022-02-04-14-19-37,3918.744761943817,0.0,0.0,21.05
4.135772185760336,0.03234995606739671,0.6429172726711607,2022-02-04-14-19-40,3920.9442570209503,0.0,0.0,21.05
4.136757932805416,0.033007101812042736,0.6430049915075328,2022-02-04-14-19-42,3923.1480553150177,0.0,0.0,21.05
4.1354436034149735,0.03169281032282394,0.6431609361055165,2022-02-04-14-19-44,3925.33891415596,0.0,0.0,21.05
4.1356078945874675,0.032021383195101234,0.6432584014792566,2022-02-04-14-19-46,3927.5260310173035,0.0,0.0,21.05
4.13593647693358,0.032678528939710516,0.6433948530025007,2022-02-04-14-19-48,3929.728084564209,0.0,0.0,21.05
4.135279312242855,0.03103566457832348,0.6431901757176389,2022-02-04-14-19-51,3931.9257957935333,0.0,0.0,21.05
4.1356078945874675,0.03251424250355132,0.6433266272408906,2022-02-04-14-19-53,3934.1263501644135,0.0,0.0,21.05
4.1354436034149735,0.032842815375874315,0.6433461203156422,2022-02-04-14-19-55,3936.344118118286,0.0,0.0,21.05
4.13593647693358,0.03103566457832348,0.6433168807035153,2022-02-04-14-19-57,3938.546680212021,0.0,0.0,21.05
4.1356078945874675,0.03185709675896033,0.6433558668530106,2022-02-04-14-19-59,3940.727452516556,0.0,0.0,21.05
4.13593647693358,0.030542805269995008,0.6432486549418881,2022-02-04-14-20-02,3942.9268102645874,0.0,0.0,21.05
4.13626505928119,0.03234995606739671,0.643219415329765,2022-02-04-14-20-04,3945.1211121082306,0.0,0.0,21.05
4.1356078945874675,0.03037851883389437,0.6431609361055225,2022-02-04-14-20-06,3947.345806837082,0.0,0.0,21.05
4.1354436034149735,0.03103566457832348,0.6430927103439023,2022-02-04-14-20-08,3949.5495190620422,0.0,0.0,21.05
4.13593647693358,0.03251424250355132,0.6431511895681465,2022-02-04-14-20-10,3951.7477328777313,0.0,0.0,21.05
4.135772185760336,0.032021383195101234,0.6432389084045105,2022-02-04-14-20-13,3953.96088886261,0.0,0.0,21.05
4.1356078945874675,0.03185709675896033,0.643248654941885,2022-02-04-14-20-15,3956.143565416336,0.0,0.0,21.05
4.1356078945874675,0.031364237450564734,0.6431219499560193,2022-02-04-14-20-17,3958.3443512916565,0.0,0.0,21.05
4.1356078945874675,0.030707091706100066,0.6430244845822782,2022-02-04-14-20-19,3960.564762353897,0.0,0.0,21.05
4.1354436034149735,0.03169281032282394,0.6431024568812796,2022-02-04-14-20-21,3962.7747523784637,0.0,0.0,21.05
4.13593647693358,0.03251424250355132,0.6429952449701588,2022-02-04-14-20-24,3964.97976231575,0.0,0.0,21.05
4.135772185760336,0.032021383195101234,0.6430634707317712,2022-02-04-14-20-26,3967.1650331020355,0.0,0.0,21.05
4.1356078945874675,0.032678528939710516,0.6432681480166333,2022-02-04-14-20-28,3969.364724636078,0.0,0.0,21.05
4.1356078945874675,0.03103566457832348,0.643414346077245,2022-02-04-14-20-30,3971.549976348877,0.0,0.0,21.05
4.136100768107197,0.030871378142209548,0.6433753599277461,2022-02-04-14-20-32,3973.7471148967743,0.0,0.0,21.05
4.1356078945874675,0.030542805269995008,0.6433071341661314,2022-02-04-14-20-35,3975.954295873642,0.0,0.0,21.05
4.13593647693358,0.03234995606739671,0.6433656133903711,2022-02-04-14-20-37,3978.1542341709137,0.0,0.0,21.05
4.1349507298997406,0.031199951014441868,0.6432681480166246,2022-02-04-14-20-39,3980.3385088443756,0.0,0.0,21.05
4.13593647693358,0.031528523886692084,0.6432194153297511,2022-02-04-14-20-41,3982.536633491516,0.0,0.0,21.05
4.134622147558125,0.030871378142209548,0.6431219499560096,2022-02-04-14-20-43,3984.7403950691223,0.0,0.0,21.05
4.1354436034149735,0.032678528939710516,0.6431414430307641,2022-02-04-14-20-46,3986.9477422237396,0.0,0.0,21.05
4.1356078945874675,0.031199951014441868,0.6430537241943904,2022-02-04-14-20-48,3989.1615500450134,0.0,0.0,21.05
4.1356078945874675,0.032842815375874315,0.643131696493392,2022-02-04-14-20-50,3991.3328034877777,0.0,0.0,21.05
4.1354436034149735,0.030542805269995008,0.6430342311196505,2022-02-04-14-20-52,3993.553866624832,0.0,0.0,21.05
4.1349507298997406,0.031199951014441868,0.6429172726711603,2022-02-04-14-20-54,3995.7520105838776,0.0,0.0,21.05
4.1356078945874675,0.030871378142209548,0.64292701920853,2022-02-04-14-20-57,3997.949987411499,0.0,0.0,21.05
4.134786438728746,0.031528523886692084,0.6430147380448976,2022-02-04-14-20-59,4000.1775274276733,0.0,0.0,21.05
4.135115021071111,0.03169281032282394,0.642917272671147,2022-02-04-14-21-01,4002.3812758922577,0.0,0.0,21.05
4.136100768107197,0.032185669631246694,0.6430147380448973,2022-02-04-14-21-03,4004.581095933914,0.0,0.0,21.05
4.1354436034149735,0.031199951014441868,0.6430537241943898,2022-02-04-14-21-05,4006.780133962631,0.0,0.0,21.05
4.135279312242855,0.030542805269995008,0.6430537241943927,2022-02-04-14-21-08,4008.999564409256,0.0,0.0,21.05
4.135279312242855,0.032678528939710516,0.6431122034186468,2022-02-04-14-21-10,4011.206494808197,0.0,0.0,21.05
4.1349507298997406,0.030707091706100066,0.6430537241944001,2022-02-04-14-21-12,4013.4009561538696,0.0,0.0,21.05
4.135279312242855,0.03234995606739671,0.6431609361055239,2022-02-04-14-21-14,4015.6303219795227,0.0,0.0,21.05
4.135772185760336,0.032185669631246694,0.6430829638065341,2022-02-04-14-21-17,4017.8373968601227,0.0,0.0,21.05
4.135772185760336,0.03037851883389437,0.6430634707317879,2022-02-04-14-21-19,4020.0204191207886,0.0,0.0,21.05
4.1356078945874675,0.03185709675896033,0.6431122034186646,2022-02-04-14-21-21,4022.2231998443604,0.0,0.0,21.05
4.135115021071111,0.032842815375874315,0.6431024568812909,2022-02-04-14-21-23,4024.4085686206818,0.0,0.0,21.05
4.135279312242855,0.032842815375874315,0.6433168807035243,2022-02-04-14-21-25,4026.6255609989166,0.0,0.0,21.05
4.135772185760336,0.03169281032282394,0.643180429180285,2022-02-04-14-21-28,4028.829941511154,0.0,0.0,21.05
4.135115021071111,0.03251424250355132,0.6432584014792719,2022-02-04-14-21-30,4031.0294954776764,0.0,0.0,21.05
4.135279312242855,0.032842815375874315,0.643141443030782,2022-02-04-14-21-32,4033.213164806366,0.0,0.0,21.05
4.1356078945874675,0.03234995606739671,0.6431024568812848,2022-02-04-14-21-34,4035.424630880356,0.0,0.0,21.05
4.1356078945874675,0.031199951014441868,0.6429757518954181,2022-02-04-14-21-36,4037.6202948093414,0.0,0.0,21.05
4.1349507298997406,0.031199951014441868,0.6430537241944118,2022-02-04-14-21-38,4039.818282365799,0.0,0.0,21.05
4.1349507298997406,0.031528523886692084,0.6431316964933977,2022-02-04-14-21-41,4042.0530018806458,0.0,0.0,21.05
4.135115021071111,0.030542805269995008,0.6432389084045239,2022-02-04-14-21-43,4044.256687641144,0.0,0.0,21.05
4.1349507298997406,0.03251424250355132,0.6431609361055277,2022-02-04-14-21-45,4046.443742275238,0.0,0.0,21.05
4.134293565218009,0.032678528939710516,0.6431999222550154,2022-02-04-14-21-47,4048.6480119228363,0.0,0.0,21.05
4.135115021071111,0.032842815375874315,0.6432096687923908,2022-02-04-14-21-50,4050.865070104599,0.0,0.0,21.05
4.135115021071111,0.030542805269995008,0.6430537241944072,2022-02-04-14-21-52,4053.0695130825043,0.0,0.0,21.05
4.134786438728746,0.030707091706100066,0.642936765745912,2022-02-04-14-21-54,4055.274010181427,0.0,0.0,21.05
4.1354436034149735,0.03251424250355132,0.6429562588206654,2022-02-04-14-21-56,4057.5072276592255,0.0,0.0,21.05
4.135772185760336,0.032185669631246694,0.6431901757176466,2022-02-04-14-21-58,4059.7280292510986,0.0,0.0,21.05
4.1349507298997406,0.03185709675896033,0.643121949956017,2022-02-04-14-22-01,4061.9091641902924,0.0,0.0,21.05
4.135279312242855,0.03185709675896033,0.6431511895681324,2022-02-04-14-22-03,4064.0907554626465,0.0,0.0,21.05
4.1354436034149735,0.03251424250355132,0.6431804291802599,2022-02-04-14-22-05,4066.2889041900635,0.0,0.0,21.05
4.1349507298997406,0.031199951014441868,0.6429952449701412,2022-02-04-14-22-07,4068.482215166092,0.0,0.0,21.05
4.1354436034149735,0.032021383195101234,0.6430439776570135,2022-02-04-14-22-09,4070.7087955474854,0.0,0.0,21.05
4.1349507298997406,0.03169281032282394,0.6429757518953918,2022-02-04-14-22-12,4072.911161184311,0.0,0.0,21.05
4.135115021071111,0.032678528939710516,0.6429660053580272,2022-02-04-14-22-14,4075.097063302994,0.0,0.0,21.05
4.1349507298997406,0.030542805269995008,0.6429075261337902,2022-02-04-14-22-16,4077.3117740154266,0.0,0.0,21.05
4.134786438728746,0.03251424250355132,0.6428880330590467,2022-02-04-14-22-18,4079.5144793987274,0.0,0.0,21.05
4.134457856387879,0.03251424250355132,0.6427710746105494,2022-02-04-14-22-20,4081.7007369995117,0.0,0.0,21.05
4.134457856387879,0.032678528939710516,0.6428198072974272,2022-02-04-14-22-23,4083.91472363472,0.0,0.0,21.05
4.135115021071111,0.031199951014441868,0.6428490469095469,2022-02-04-14-22-25,4086.11825799942,0.0,0.0,21.05
4.134293565218009,0.030542805269995008,0.642771074610563,2022-02-04-14-22-27,4088.317167520523,0.0,0.0,21.05
4.1349507298997406,0.03251424250355132,0.6428198072974289,2022-02-04-14-22-29,4090.5007584095,0.0,0.0,21.05
4.135279312242855,0.032842815375874315,0.6427710746105666,2022-02-04-14-22-31,4092.6858336925507,0.0,0.0,21.05
4.134786438728746,0.03251424250355132,0.6429757518954339,2022-02-04-14-22-34,4094.882854938507,0.0,0.0,21.05
