Vbattery, sensor current, sma current, sma Vbattery, error, timestamp, time, supply voltage, supply current, temperature
4.144972492039462,0.03251424250355132,0.696576588092192,4.072749870214133,5.6460118941669205e-06,2022-03-03-11-49-05,1725.9074590206146,4.2,0.775,22.83
4.145793948014473,0.033007101812042736,0.694950491547335,4.072869510848899,5.640113391977007e-06,2022-03-03-11-49-09,1729.90141248703,4.2,0.773,22.73
4.145793948014473,0.03004994596170628,0.6926974662136984,4.072989821889612,5.63423287736116e-06,2022-03-03-11-49-13,1733.881625175476,4.2,0.771,22.93
4.145958239210603,0.033007101812042736,0.691110552717847,4.073109222636871,5.628382755495308e-06,2022-03-03-11-49-16,1737.4477553367615,4.2,0.77,22.93
4.14562965681872,0.03004994596170628,0.6889358934833977,4.073228899326928,5.6225524529999225e-06,2022-03-03-11-49-20,1741.0529260635376,4.2,0.768,23.33
4.145793948014473,0.033171388248215805,0.6874273460862289,4.073348068312939,5.616750141734291e-06,2022-03-03-11-49-24,1744.6738622188568,4.2,0.766,22.73
4.1461225304071085,0.032185669631246694,0.6859579817384185,4.073466992373091,5.610967397807484e-06,2022-03-03-11-49-27,1748.2791645526886,4.2,0.764,22.93
4.145793948014473,0.029064227345246434,0.6837637309791117,4.073585666171145,5.605197957935733e-06,2022-03-03-11-49-31,1751.9178924560547,4.2,0.763,22.83
4.146615403998877,0.029557086653456886,0.6816086632695318,4.073703580893768,5.599447928061451e-06,2022-03-03-11-49-35,1755.5525619983673,4.2,0.761,22.83
4.146943986395268,0.03366424755676297,0.6810796921044099,4.0738220357943735,5.593737630802522e-06,2022-03-03-11-49-38,1759.2010073661804,4.2,0.76,22.93
4.146451112801245,0.030214232397798132,0.6789833989684645,4.073940764422287,5.588054563190544e-06,2022-03-03-11-49-42,1763.181173324585,4.2,0.758,22.83
4.146943986395268,0.03415710686535241,0.6777295413921451,4.07405899699189,5.5823924657221305e-06,2022-03-03-11-49-46,1767.1312325000763,4.2,0.756,22.93
4.1467796951968845,0.028899940909184865,0.6757899804540392,4.074176722943744,5.57675931636858e-06,2022-03-03-11-49-50,1771.2735950946808,4.2,0.755,23.13
4.146943986395268,0.033171388248215805,0.6737328703679711,4.074294342509442,5.571140811182652e-06,2022-03-03-11-49-55,1775.579136133194,4.2,0.753,22.93
4.146943986395268,0.029392800217382428,0.6716169857075814,4.074412112007704,5.565542926088187e-06,2022-03-03-11-49-59,1779.6973247528076,4.2,0.751,22.93
4.147272568793162,0.029228513781312283,0.6695402840965882,4.074529386411191,5.559961542414581e-06,2022-03-03-11-50-02,1783.3376367092133,4.2,0.75,22.93
4.1474368599926725,0.030871378142209548,0.6674831740100201,4.074647070221852,5.554404578227207e-06,2022-03-03-11-50-06,1786.9547820091248,4.2,0.748,23.03
4.147272568793162,0.029392800217382428,0.6656023876459357,4.074764255628995,5.5488599380608564e-06,2022-03-03-11-50-10,1791.0721220970154,4.2,0.746,23.03
4.147765442392821,0.030707091706100066,0.6637411928062371,4.074881468743776,5.543347440260019e-06,2022-03-03-11-50-14,1794.7088558673859,4.2,0.745,22.83
4.147929733593459,0.029064227345246434,0.6622522369347987,4.074998701783864,5.537854991235228e-06,2022-03-03-11-50-17,1798.4205079078674,4.2,0.744,23.03
4.147929733593459,0.02791422229290455,0.6605085912430108,4.075115441409865,5.5323765652186795e-06,2022-03-03-11-50-21,1802.1147785186768,4.2,0.742,22.93
4.148094024794473,0.029228513781312283,0.6587649455512709,4.075232077749199,5.526910144149709e-06,2022-03-03-11-50-25,1805.85653591156,4.2,0.741,23.03
4.147929733593459,0.03004994596170628,0.6576090455984186,4.075348479239384,5.521451773688598e-06,2022-03-03-11-50-28,1809.4311950206757,4.2,0.739,23.03
4.148094024794473,0.03103566457832348,0.65488582367445,4.075463883830978,5.51602100499055e-06,2022-03-03-11-50-32,1813.0485141277313,4.2,0.737,22.93
4.14858689839977,0.030542805269995008,0.6532793186546454,4.0755800858542965,5.510621558346391e-06,2022-03-03-11-50-36,1816.7264835834503,4.2,0.736,23.03
4.148751189602287,0.028571368037074517,0.651868728881614,4.075695672526885,5.5052551647780345e-06,2022-03-03-11-50-39,1820.423728466034,4.2,0.735,22.93
4.148258315995863,0.028407081601025702,0.6501642662394834,4.075811663717363,5.4999099756533605e-06,2022-03-03-11-50-43,1824.4385628700256,4.2,0.733,23.03
4.148422607197628,0.02972137308953567,0.6490279578112524,4.075926922401608,5.494591664311805e-06,2022-03-03-11-50-48,1828.705325126648,4.2,0.732,22.93
4.148915480805179,0.02791422229290455,0.6474998188906719,4.076041830591667,5.4892904344918576e-06,2022-03-03-11-50-52,1832.9562509059906,4.2,0.73,23.03
4.148258315995863,0.029064227345246434,0.647323495169054,4.076156886030863,5.484008123277821e-06,2022-03-03-11-50-56,1837.1055538654327,4.2,0.729,22.93
4.148422607197628,0.027257076548801433,0.6452859766084897,4.076271216430149,5.478758024152363e-06,2022-03-03-11-51-00,1840.8333480358124,4.2,0.727,22.83
4.149244063212094,0.029064227345246434,0.6435227393925017,4.076385076799403,5.47353037948177e-06,2022-03-03-11-51-04,1844.9699294567108,4.2,0.726,22.93
4.148915480805179,0.027585649420844696,0.641661544553677,4.076499445772443,5.468323460023261e-06,2022-03-03-11-51-08,1848.7600457668304,4.2,0.724,22.93
4.149244063212094,0.03037851883389437,0.6405840106993377,4.076613452141285,5.463130021130925e-06,2022-03-03-11-51-12,1852.581823348999,4.2,0.723,22.93
4.148751189602287,0.028078508728940736,0.6392909700740246,4.076727609871996,5.457959311228496e-06,2022-03-03-11-51-15,1856.3959276676178,4.2,0.721,22.93
4.149736936825284,0.027092790112785987,0.6378020142028299,4.076840804340793,5.452820617141704e-06,2022-03-03-11-51-19,1860.227391242981,4.2,0.72,23.03
4.150394101648136,0.025121352880916548,0.6361955091843963,4.076954783480898,5.4477005689746875e-06,2022-03-03-11-51-23,1864.0398631095886,4.2,0.718,22.83
4.149408354416114,0.02528563931688372,0.6343343143457953,4.077068656521065,5.442615925072568e-06,2022-03-03-11-51-27,1867.957903623581,4.2,0.717,23.03
4.150065519235958,0.028078508728940736,0.6326298517037375,4.077181948169519,5.437551496515879e-06,2022-03-03-11-51-31,1872.1167101860046,4.2,0.716,23.03
