Vbattery, sensor current, sma current, sma Vbattery, timestamp, time, electronic load voltage, electronic load current, temperature
3.2057254113645266,-0.04059322134913415,-0.18343551229435393,3.2062664043796802,2022-02-24-16-18-45,5935.740889787674,3.20371,0.0,18.19
3.205396832786692,-0.03550034184703509,-0.18351387839257852,3.206246490526372,2022-02-24-16-18-46,5936.254048347473,3.203696,0.002398,18.28
3.2057254113645266,-0.04256465857624529,-0.18412121565369613,3.2062332146241372,2022-02-24-16-18-46,5936.766350269318,3.203681,0.0,18.38
3.2057254113645266,-0.04190751283384131,-0.18433672242380822,3.2062116412829993,2022-02-24-16-18-47,5937.282475709915,3.203665,0.0,18.09
3.2057254113645266,-0.03993607560682908,-0.1847873274884843,3.206195046405199,2022-02-24-16-18-47,5937.797264099121,3.203665,0.002302,18.28
3.206053989943524,-0.03648606046021523,-0.18535548170045527,3.2061817705029734,2022-02-24-16-18-48,5938.313835859299,3.203636,0.0,18.48
3.205396832786692,-0.03517176897598755,-0.18582567828966137,3.206155218698586,2022-02-24-16-18-48,5938.828071832657,3.203606,0.002334,18.19
3.205561122075464,-0.038621784122311216,-0.18555139694595782,3.2061436022841634,2022-02-24-16-18-49,5939.339560747147,3.203592,0.0,18.19
3.205396832786692,-0.04075750778471539,-0.18580608676514448,3.2061220289430667,2022-02-24-16-18-49,5939.866715431213,3.203562,0.0,18.28
3.205561122075464,-0.03878607055786941,-0.18594322743701835,3.2061087530408456,2022-02-24-16-18-50,5940.38303732872,3.203532,0.002366,18.28
3.2052325434982114,-0.036978919766827115,-0.18515956645485998,3.206092158163101,2022-02-24-16-18-50,5940.895041465759,3.203532,0.0,18.28
3.205561122075464,-0.03993607560682908,-0.18482651053736274,3.2060722443097904,2022-02-24-16-18-51,5941.409478664398,3.203517,0.002358,18.28
3.2057254113645266,-0.037964638380096526,-0.18457182071817219,3.206057308919797,2022-02-24-16-18-51,5941.923631668091,3.203502,0.0,18.28
3.2052325434982114,-0.039278929864555084,-0.18490487663557173,3.206042373529838,2022-02-24-16-18-52,5942.438791751862,3.203473,0.002478,18.28
3.2057254113645266,-0.040100362042402395,-0.18494405968467842,3.206019140700958,2022-02-24-16-18-52,5942.953894853592,3.203488,0.0,18.09
3.2052325434982114,-0.038293211251200276,-0.18439549699717503,3.2059892699209604,2022-02-24-16-18-53,5943.466180562973,3.203459,0.0,18.28
3.2052325434982114,-0.03845749768675484,-0.1844346800462753,3.2059693560676874,2022-02-24-16-18-53,5943.981138706207,3.203429,0.002398,18.09
3.205561122075464,-0.0378003519445473,-0.1849636512091289,3.2059660370921477,2022-02-24-16-18-54,5944.494125127792,3.203414,0.0,18.19
3.20588970065388,-0.038293211251200276,-0.18502242578278388,3.205957739653266,2022-02-24-16-18-54,5945.023165225983,3.203384,0.002422,18.28
3.2057254113645266,-0.041086080655883914,-0.1857473121912524,3.205949442214381,2022-02-24-16-18-55,5945.539449930191,3.203384,0.0,18.19
3.205561122075464,-0.03895035699342944,-0.18555139694569714,3.2059378257999587,2022-02-24-16-18-55,5946.053695201874,3.203369,0.002334,18.19
3.2057254113645266,-0.03648606046021523,-0.18510079188099932,3.205917911946642,2022-02-24-16-18-56,5946.566160440445,3.203355,0.0,18.28
