Vbattery, sensor current, sma current, sma Vbattery, error, timestamp, time, electronic load voltage, electronic load current, temperature
3.8375843091071373,-0.24578698576242947,-2.653673622728306,3.8510668656004845,0.0005990796695264803,2022-03-04-14-02-17,759.1776003837585,3.710531,2.599854,21.84
3.8377485996246543,-0.24841556895929195,-2.6537808346483795,3.8509364238610537,0.0005982499185866357,2022-03-04-14-02-18,759.6972403526306,3.710368,2.599894,21.64
3.838077180660732,-0.24710127736020054,-2.6536151434990507,3.85081506350945,0.0005916119154360561,2022-03-04-14-02-18,760.1978578567505,3.71028,2.599838,21.94
3.838405761698201,-0.2459512722120789,-2.6535859038845144,3.8506895752535297,0.0005874631631113843,2022-03-04-14-02-19,760.7121396064758,3.710117,2.599878,21.74
3.8387343427370615,-0.2441441212670607,-2.653468945426465,3.8505682149008944,0.0005866334122156322,2022-03-04-14-02-19,761.227454662323,3.709998,2.59983,22.34
3.838077180660732,-0.24808699605939494,-2.6537223554190636,3.850444377807026,0.0005874631620537747,2022-03-04-14-02-20,761.7439503669739,3.709865,2.599878,21.94
3.8375843091071373,-0.2492370012093979,-2.6538198208010164,3.850317238390924,0.000589952412081154,2022-03-04-14-02-20,762.2620847225189,3.709747,2.599814,22.04
3.8379128901425195,-0.2492370012093979,-2.653975765412081,3.850190098974281,0.0005907821616302772,2022-03-04-14-02-21,762.7766828536987,3.709584,2.599854,21.84
3.837255728073147,-0.24447269416597106,-2.6538977931067143,3.850065436300978,0.0005866334093144715,2022-03-04-14-02-21,763.2841899394989,3.709495,2.599838,21.74
3.83676285652477,-0.24677270446063432,-2.6539660188739655,3.849939948047723,0.0005882929089680337,2022-03-04-14-02-22,763.7973957061768,3.709347,2.599878,21.94
3.83676285652477,-0.24578698576242947,-2.653878300030335,3.849811157471466,0.0005874631578116797,2022-03-04-14-02-22,764.3249397277832,3.709169,2.599822,21.94
3.837091437556673,-0.2500584334600244,-2.654005005026929,3.8496840180561738,0.0005874631578116797,2022-03-04-14-02-23,764.8255045413971,3.709066,2.599846,21.84
3.836434275494257,-0.2475941367097047,-2.6538880465685715,3.84955357631896,0.0005891226579728067,2022-03-04-14-02-23,765.355708360672,3.708917,2.599878,21.94
3.8375843091071373,-0.24480126706496308,-2.6540050050265056,3.8494322159681293,0.0005891226568873585,2022-03-04-14-02-24,765.872305393219,3.708814,2.599806,21.44
3.8365985660093394,-0.25055129281065086,-2.654141456561342,3.849300123069123,0.0005891226549877109,2022-03-04-14-02-24,766.3840730190277,3.708666,2.599838,21.84
3.836434275494257,-0.2525227302150457,-2.6542291754053284,3.8491738092356567,0.0005874631526661392,2022-03-04-14-02-25,766.8991351127625,3.708503,2.599838,21.94
