Vbattery, sensor current, sma current, sma Vbattery, timestamp, time, supply voltage, supply current, temperature
4.166494641689768,0.017235603958836596,0.5059118705714092,4.16629716029728,2022-02-17-17-18-14,273.5488212108612,4.2,0.612,19.27
4.1668232241773,0.015428453165295848,0.5050106604405149,4.166308776849817,2022-02-17-17-18-14,273.9519443511963,4.2,0.612,19.27
4.166987515421631,0.02084990554710486,0.5053045333093679,4.166320393402329,2022-02-17-17-18-15,274.35952520370483,4.2,0.611,19.27
4.166330350446569,0.01805703613784617,0.5045404638504811,4.166330350447337,2022-02-17-17-18-15,274.7651731967926,4.2,0.611,19.27
4.166494641689768,0.0164141717799074,0.5041878164079987,4.166340307492383,2022-02-17-17-18-16,275.18367624282837,4.2,0.611,19.27
4.166658932933346,0.015428453165295848,0.5034237469492632,4.166353583552425,2022-02-17-17-18-16,275.60893630981445,4.2,0.611,19.27
4.166658932933346,0.02084990554710486,0.5039527181130595,4.166371838134927,2022-02-17-17-18-16,276.0287139415741,4.2,0.611,19.27
4.1668232241773,0.019699900496113847,0.5032278317032332,4.166385114194982,2022-02-17-17-18-17,276.46557092666626,4.2,0.61,19.27
4.1668232241773,0.018878468316937968,0.5025421283425386,4.166388433209996,2022-02-17-17-18-17,276.8763349056244,4.2,0.61,19.27
4.1668232241773,0.02150705129060587,0.5022482554736768,4.1664066877925015,2022-02-17-17-18-18,277.3095908164978,4.2,0.61,19.27
4.166494641689768,0.020685619111238496,0.5016801012606522,4.166421623360088,2022-02-17-17-18-18,277.74659967422485,4.2,0.61,19.27
4.1668232241773,0.019207041188598128,0.5016017351623113,4.166423282867602,2022-02-17-17-18-19,278.15560245513916,4.2,0.61,19.27
4.166987515421631,0.020357046239516334,0.5017388758344202,4.166436558927659,2022-02-17-17-18-19,278.5624108314514,4.2,0.609,19.27
4.166987515421631,0.019207041188598128,0.5014450029655759,4.166458132525236,2022-02-17-17-18-19,278.97135305404663,4.2,0.609,19.27
4.166987515421631,0.020192759803660504,0.5010531724738136,4.16646808957032,2022-02-17-17-18-20,279.40901231765747,4.2,0.609,19.27
4.1668232241773,0.020357046239516334,0.5008768487524694,4.166488003660358,2022-02-17-17-18-20,279.81635069847107,4.2,0.609,19.27
4.1668232241773,0.01805703613784617,0.5012686792440892,4.1665029392279305,2022-02-17-17-18-21,280.2214856147766,4.2,0.608,19.27
4.166494641689768,0.019042754752766358,0.5007592996048169,4.166512896272992,2022-02-17-17-18-21,280.62452244758606,4.2,0.608,19.27
4.16715180666634,0.01822132257365789,0.5003870606376469,4.166529491348082,2022-02-17-17-18-21,281.0335896015167,4.2,0.607,19.27
4.166658932933346,0.021178478418848224,0.5005633843589392,4.166547745930651,2022-02-17-17-18-22,281.44277000427246,4.2,0.607,19.27
4.1668232241773,0.017235603958836596,0.5000344131951364,4.166557702975717,2022-02-17-17-18-22,281.86682629585266,4.2,0.607,19.27
4.166987515421631,0.019207041188598128,0.49958380812982567,4.166570979035803,2022-02-17-17-18-23,282.3361303806305,4.2,0.607,19.27
4.1668232241773,0.019207041188598128,0.4991919776380386,4.166582595588382,2022-02-17-17-18-23,282.7727530002594,4.2,0.606,19.27
4.1668232241773,0.021014191982974762,0.49897647086746527,4.166594212140943,2022-02-17-17-18-24,283.17909145355225,4.2,0.606,19.27
4.1668232241773,0.018385609009472916,0.4987021895232703,4.166612466723529,2022-02-17-17-18-24,283.6017379760742,4.2,0.606,19.27
4.166494641689768,0.017892749702037736,0.49852586580199926,4.166625742783574,2022-02-17-17-18-24,284.01072573661804,4.2,0.606,19.27
4.16715180666634,0.019864186931959276,0.4980752607363948,4.1666307213061256,2022-02-17-17-18-25,284.4338297843933,4.2,0.606,19.27
4.16715180666634,0.017399890394632023,0.4978009793921917,4.1666423378587485,2022-02-17-17-18-25,284.8716835975647,4.2,0.606,19.27
4.166987515421631,0.016249885344131042,0.4976834302447626,4.166658932933877,2022-02-17-17-18-26,285.2927680015564,4.2,0.606,19.27
