Vcell, sensor current, smooth current, smooth voltage, timestamp, time, electronic load voltage, electronic load current, temperature
3.5040752549162355,-0.03369319105634672,-0.12550337420171198,3.5073361594240127,2022-02-08-19-18-48,634.1589794158936,3.396809,1.999345,19.96
3.5055538635052312,-0.03090032165287676,-0.12511154371079694,3.5073195644900492,2022-02-08-19-18-48,634.3623111248016,3.39672,1.999337,19.96
3.505882443195171,-0.03369319105634672,-0.12554255725079055,3.5072996505691774,2022-02-08-19-18-48,634.5810041427612,3.396676,1.999297,19.96
3.506703892425584,-0.03435033679839488,-0.12552296572624297,3.507279736648112,2022-02-08-19-18-48,634.8007776737213,3.396646,1.999256,19.96
3.503910965074603,-0.03418605036288073,-0.12544459962805224,3.5072199948854954,2022-02-08-19-18-48,635.0190322399139,3.396631,1.999193,19.96
3.5044038346004545,-0.03467890966942753,-0.12522909285801492,3.5071884645111164,2022-02-08-19-18-49,635.2360265254974,3.396601,1.999193,19.96
3.5045681244430407,-0.0320503267013208,-0.12489603694072263,3.5071386797088397,2022-02-08-19-18-49,635.4397008419037,3.396557,1.999169,19.96
3.5052252838165634,-0.03550034184703509,-0.12513113523529484,3.5070855759192305,2022-02-08-19-18-49,635.6589376926422,3.396542,1.999193,19.96
3.5045681244430407,-0.03484319610494605,-0.1253662335298589,3.5070623430118615,2022-02-08-19-18-49,635.8780701160431,3.396498,1.999249,19.96
3.504732414285945,-0.03418605036288073,-0.12548378267713992,3.507029153143934,2022-02-08-19-18-49,636.0959780216217,3.396453,1.999265,19.96
3.5045681244430407,-0.02925745729805125,-0.12538582505442328,3.506994303782643,2022-02-08-19-18-50,636.3330202102661,3.396424,1.999216,19.96
3.5044038346004545,-0.035007482540466046,-0.12569928944717287,3.5069544759411304,2022-02-08-19-18-50,636.5537085533142,3.39638,1.999225,19.96
3.506703892425584,-0.03550034184703509,-0.1262282606099278,3.506934562020066,2022-02-08-19-18-50,636.7748546600342,3.39632,1.999241,19.96
3.506375312732465,-0.03550034184703509,-0.12634580975721701,3.5069129886056416,2022-02-08-19-18-50,637.005781173706,3.396291,1.999233,19.96
3.504239544758186,-0.03090032165287676,-0.12638499280630533,3.506874820257636,2022-02-08-19-18-51,637.2425789833069,3.396246,1.999241,19.96
3.5048967041291665,-0.03418605036288073,-0.1265613165272247,3.506848268363346,2022-02-08-19-18-51,637.4483335018158,3.396231,1.999216,19.96
3.504239544758186,-0.03550034184703509,-0.12691396396907403,3.5068167379890283,2022-02-08-19-18-51,637.6684365272522,3.396187,1.999177,19.96
3.5040752549162355,-0.032378899572315656,-0.12660049957632444,3.506756996226296,2022-02-08-19-18-51,637.9027764797211,3.396158,1.999233,19.96
3.503418095551611,-0.03188604026582521,-0.1268551893953995,3.5066955949705707,2022-02-08-19-18-51,638.1212701797485,3.396128,1.999297,19.96
3.504732414285945,-0.035007482540466046,-0.12730579445996454,3.506662405102643,2022-02-08-19-18-52,638.3391885757446,3.396084,1.999273,19.96
3.503746675233288,-0.03188604026582521,-0.1268943724444821,3.506615939287724,2022-02-08-19-18-52,638.5728812217712,3.396054,1.999313,19.96
3.505060993972706,-0.03188604026582521,-0.12677682329720863,3.506574451952454,2022-02-08-19-18-52,638.793758392334,3.396024,1.999225,19.96
3.5057181533500423,-0.03172175383033085,-0.12669845719902753,3.5065346241103237,2022-02-08-19-18-52,639.0251019001007,3.395965,1.999201,19.96
3.503746675233288,-0.035828914718088814,-0.12701192159179064,3.506493136775695,2022-02-08-19-18-53,639.2429091930389,3.395935,1.999305,19.96
3.5024323565142033,-0.036978919766827115,-0.12705110464089123,3.506445011468084,2022-02-08-19-18-53,639.4769484996796,3.395906,1.999305,19.96
3.504732414285945,-0.03172175383033085,-0.12650254195356903,3.5064134810935843,2022-02-08-19-18-53,639.6959979534149,3.395861,1.999225,19.96
3.504239544758186,-0.03188604026582521,-0.12618907756082717,3.506373653252148,2022-02-08-19-18-53,639.929919719696,3.395817,1.999249,19.96
3.505060993972706,-0.030078889475450843,-0.12573847249628667,3.506350420344644,2022-02-08-19-18-53,640.1361539363861,3.395787,1.999233,19.96
3.504732414285945,-0.0320503267013208,-0.12536623352989792,3.506310592502977,2022-02-08-19-18-54,640.3387463092804,3.395772,1.999297,19.96
3.5075253416639467,-0.03287175887881745,-0.1256405148735279,3.506293997568628,2022-02-08-19-18-54,640.5406355857849,3.395728,1.999256,19.96
3.505060993972706,-0.034021763927367984,-0.12609111993807182,3.5062657861808617,2022-02-08-19-18-54,640.746175289154,3.395699,1.999273,19.96
3.504732414285945,-0.02925745729805125,-0.12550337420172025,3.506232596312935,2022-02-08-19-18-54,640.9491102695465,3.395654,1.999273,19.96
3.503418095551611,-0.03254318600781497,-0.12579724706989,3.5061811520178954,2022-02-08-19-18-55,641.1810169219971,3.395624,1.999321,19.96
3.5040752549162355,-0.03303604531432063,-0.12573847249625072,3.5061363456962376,2022-02-08-19-18-55,641.3981170654297,3.395595,1.999328,19.96
3.5052252838165634,-0.036978919766827115,-0.1261107114626757,3.506104815321553,2022-02-08-19-18-55,641.6193554401398,3.395535,1.999256,19.96
3.5044038346004545,-0.03385747749185666,-0.1263458097572282,3.5060782634274164,2022-02-08-19-18-55,641.8219096660614,3.395506,1.999305,19.96
3.5045681244430407,-0.03648606046021523,-0.12667886567454953,3.506028478625139,2022-02-08-19-18-55,642.0280330181122,3.395491,1.999313,19.96
3.5057181533500423,-0.032378899572315656,-0.12636540128179993,3.506015202677968,2022-02-08-19-18-56,642.2298147678375,3.395462,1.999321,19.96
3.5040752549162355,-0.032707472443315566,-0.12605193688904504,3.505967077369426,2022-02-08-19-18-56,642.4322373867035,3.395432,1.999265,19.96
3.5030895158712045,-0.03369319105634672,-0.12628703518359566,3.505932228008742,2022-02-08-19-18-56,642.618549823761,3.395387,1.999281,19.96
3.5021037768376084,-0.03418605036288073,-0.1265417250026973,3.5058724862473967,2022-02-08-19-18-56,642.807131767273,3.395358,1.999369,19.96
3.5019394869997873,-0.03352890462083818,-0.12607152841352634,3.5058260204334664,2022-02-08-19-18-56,643.0094177722931,3.395328,1.999385,19.96
3.5027609361920686,-0.030407462346417953,-0.12538582505439827,3.505776235632249,2022-02-08-19-18-57,643.2129447460175,3.395314,1.999361,19.96
3.5045681244430407,-0.03566462828256118,-0.12577765554534212,3.505739726777528,2022-02-08-19-18-57,643.4308018684387,3.395284,1.999385,19.96
3.5027609361920686,-0.033200331749825146,-0.125953979266253,3.505691601469731,2022-02-08-19-18-57,643.6485414505005,3.39521,1.999353,19.96
3.5035823853922907,-0.03369319105634672,-0.12599316231534638,3.5056451356549023,2022-02-08-19-18-57,643.866854429245,3.39518,1.999385,19.96
3.505060993972706,-0.032378899572315656,-0.12558174029985347,3.505621902747398,2022-02-08-19-18-57,644.0718677043915,3.39518,1.999409,19.96
3.5048967041291665,-0.0322146131368176,-0.12567969792257877,3.5055837343990968,2022-02-08-19-18-58,644.2757070064545,3.395151,1.999328,19.96
3.504732414285945,-0.03435033679839488,-0.12577765554531417,3.50555552301144,2022-02-08-19-18-58,644.4792881011963,3.395091,1.999281,19.96
3.5045681244430407,-0.032378899572315656,-0.12544459962801632,3.505540587571061,2022-02-08-19-18-58,644.6806442737579,3.395062,1.999256,19.96
3.505389573660738,-0.03615748758914882,-0.12571888097169137,3.5055256521305367,2022-02-08-19-18-58,644.8835642337799,3.395032,1.999297,19.96
3.503418095551611,-0.03467890966942753,-0.1262282606098815,3.5055007597300962,2022-02-08-19-18-58,645.0838949680328,3.394987,1.999361,19.96
3.503746675233288,-0.03385747749185666,-0.12609111993804836,3.505470888849366,2022-02-08-19-18-59,645.3001444339752,3.394958,1.999289,19.96
3.504732414285945,-0.03254318600781497,-0.1261303029871395,3.505437698981438,2022-02-08-19-18-59,645.5039119720459,3.394929,1.999249,19.96
3.504732414285945,-0.03517176897598755,-0.12626744365897385,3.5054111470871994,2022-02-08-19-18-59,645.7213387489319,3.394914,1.999289,19.96
3.5045681244430407,-0.035828914718088814,-0.12697273854263438,3.5053945521534278,2022-02-08-19-18-59,645.9415943622589,3.394854,1.999305,19.96
3.504239544758186,-0.03550034184703509,-0.12710987921447123,3.505353064818558,2022-02-08-19-19-00,646.1603970527649,3.39481,1.999337,19.96
3.5035823853922907,-0.03188604026582521,-0.1267964148217294,3.5053198749510797,2022-02-08-19-19-00,646.3824043273926,3.39478,1.999328,19.96
3.5040752549162355,-0.03122889452385491,-0.12658090805173047,3.505281706603147,2022-02-08-19-19-00,646.5815629959106,3.394766,1.999321,19.96
3.503418095551611,-0.03566462828256118,-0.12675723177266354,3.505246857242329,2022-02-08-19-19-00,646.8119008541107,3.394721,1.999256,19.96
3.502268066675747,-0.03435033679839488,-0.12679641482175819,3.505215326868744,2022-02-08-19-19-00,647.030481338501,3.394677,1.999233,19.96
3.503746675233288,-0.032378899572315656,-0.1266396826253887,3.505173839534115,2022-02-08-19-19-01,647.2649712562561,3.394647,1.999313,19.96
3.5027609361920686,-0.03747177907345408,-0.12738416055819785,3.5051140977723074,2022-02-08-19-19-01,647.483731508255,3.394633,1.999305,19.96
3.500625168308649,-0.03303604531432063,-0.12712947073908343,3.5050510370251966,2022-02-08-19-19-01,647.7005772590637,3.394603,1.999273,19.96
3.5025966463529774,-0.03517176897598755,-0.12761925885274125,3.5050012522240763,2022-02-08-19-19-01,647.903627872467,3.394558,1.999289,19.96
3.5012823276516785,-0.03615748758914882,-0.12769762495093775,3.5049481484369336,2022-02-08-19-19-01,648.1064276695251,3.394499,1.999256,19.96
3.503253805711249,-0.032707472443315566,-0.12787394867184462,3.5049132990761827,2022-02-08-19-19-02,648.3078424930573,3.39444,1.999216,19.96
3.502925226031478,-0.03352890462083818,-0.1282070045891159,3.5048618547814425,2022-02-08-19-19-02,648.5102965831757,3.39441,1.999249,19.96
3.503910965074603,-0.03254318600781497,-0.1278543571472665,3.5048402813676445,2022-02-08-19-19-02,648.7281305789948,3.394396,1.999321,19.96
3.5027609361920686,-0.03352890462083818,-0.12777599104907852,3.5048087509938752,2022-02-08-19-19-02,648.9458429813385,3.394366,1.999353,19.96
3.501775197162284,-0.03254318600781497,-0.12805027239270453,3.504767263660209,2022-02-08-19-19-03,649.1826701164246,3.394321,1.999328,19.96
3.5021037768376084,-0.03254318600781497,-0.12771721647540382,3.5047141598725524,2022-02-08-19-19-03,649.4021112918854,3.394277,1.999249,19.96
3.5012823276516785,-0.03188604026582521,-0.12720783683717626,3.5046693535523663,2022-02-08-19-19-03,649.6209733486176,3.394233,1.999281,19.96
3.504239544758186,-0.03287175887881745,-0.12714906226353748,3.5046494396318795,2022-02-08-19-19-03,649.8570508956909,3.394203,1.999313,19.96
3.503418095551611,-0.030407462346417953,-0.1263654012816595,3.504602973817141,2022-02-08-19-19-03,650.0738470554352,3.394188,1.999353,19.96
3.5025966463529774,-0.03287175887881745,-0.12585602164340493,3.504551529522599,2022-02-08-19-19-04,650.3089141845703,3.394144,1.999353,19.96
3.5030895158712045,-0.03451462323391048,-0.1258952046924999,3.5045316156023816,2022-02-08-19-19-04,650.5270116329193,3.394099,1.999369,19.96
3.5045681244430407,-0.034021763927367984,-0.12603234536432606,3.5045233181355364,2022-02-08-19-19-04,650.7591845989227,3.394055,1.999313,19.96
3.502925226031478,-0.031064608088365267,-0.1258364301188747,3.504483490294717,2022-02-08-19-19-04,650.9767060279846,3.394025,1.999361,19.96
3.5016109073250976,-0.03418605036288073,-0.126012753839794,3.5044337054941725,2022-02-08-19-19-05,651.1949887275696,3.393996,1.999385,19.96
3.5045681244430407,-0.036321774024681217,-0.1263458097571123,3.5044237485339487,2022-02-08-19-19-05,651.4455020427704,3.393966,1.999337,19.96
3.5027609361920686,-0.03648606046021523,-0.1266984571989804,3.504395537146947,2022-02-08-19-19-05,651.6486988067627,3.393922,1.999281,19.96
3.500953747979529,-0.03533605541151056,-0.126796414821721,3.5043540498136823,2022-02-08-19-19-05,651.8667368888855,3.393877,1.999281,19.96
3.5014466174882295,-0.03517176897598755,-0.12660049957622785,3.5043026055198374,2022-02-08-19-19-05,652.0692150592804,3.393833,1.999321,19.96
3.5045681244430407,-0.03155746739483769,-0.12671804872349438,3.504274394132235,2022-02-08-19-19-06,652.286936044693,3.393803,1.999328,19.96
