Vcell1, current, time, supply voltage, supply current, temperature
4.195081323766816,-0.017593120380738528,2022_02_03_12_13_51,4.2,0.084,18.58
4.195245615076303,-0.016114542461726424,2022_02_03_12_13_52,4.2,0.084,18.58
4.195081323766816,-0.018085979687074046,2022_02_03_12_13_53,4.2,0.084,18.58
4.195081323766816,-0.02153599483143779,2022_02_03_12_13_54,4.2,0.084,18.58
4.19491703245771,-0.014800250978146398,2022_02_03_12_13_55,4.2,0.084,18.58
4.195245615076303,-0.019235984735189927,2022_02_03_12_13_56,4.2,0.084,18.58
4.195245615076303,-0.016935974638956748,2022_02_03_12_13_57,4.2,0.084,18.58
4.195409906386169,-0.015785969590832956,2022_02_03_12_13_58,4.2,0.084,18.58
4.19491703245771,-0.015293110284490943,2022_02_03_12_13_59,4.2,0.084,18.58
4.195245615076303,-0.015457396719938538,2022_02_03_12_14_01,4.2,0.083,18.58
4.195081323766816,-0.015621683155385875,2022_02_03_12_14_02,4.2,0.084,18.58
4.19491703245771,-0.01775740681618375,2022_02_03_12_14_03,4.2,0.083,18.58
4.195738489007042,-0.0159502560262798,2022_02_03_12_14_04,4.2,0.083,18.58
4.195409906386169,-0.02038598978330948,2022_02_03_12_14_05,4.2,0.084,18.58
4.195409906386169,-0.01890741186429952,2022_02_03_12_14_06,4.2,0.084,18.58
4.195409906386169,-0.01742883394529323,2022_02_03_12_14_07,4.2,0.083,18.58
4.195245615076303,-0.014635964542697583,2022_02_03_12_14_08,4.2,0.083,18.58
4.195081323766816,-0.0159502560262798,2022_02_03_12_14_10,4.2,0.083,18.58
4.19491703245771,-0.018085979687074046,2022_02_03_12_14_11,4.2,0.083,18.58
4.195409906386169,-0.019893130476971756,2022_02_03_12_14_12,4.2,0.083,18.58
4.195574197696416,-0.018743125428854396,2022_02_03_12_14_13,4.2,0.082,18.58
4.195409906386169,-0.02038598978330948,2022_02_03_12_14_14,4.2,0.083,18.58
4.195409906386169,-0.012828813752734959,2022_02_03_12_14_15,4.2,0.083,18.58
4.195409906386169,-0.016935974638956748,2022_02_03_12_14_16,4.2,0.083,18.58
4.19491703245771,-0.016278828897172845,2022_02_03_12_14_17,4.2,0.083,18.58
4.195081323766816,-0.013321673059093611,2022_02_03_12_14_19,4.2,0.082,18.58
4.195081323766816,-0.014635964542697583,2022_02_03_12_14_20,4.2,0.082,18.58
4.195574197696416,-0.018250266122519142,2022_02_03_12_14_21,4.2,0.082,18.58
4.195574197696416,-0.019071698299744692,2022_02_03_12_14_22,4.2,0.082,18.58
4.195409906386169,-0.015293110284490943,2022_02_03_12_14_23,4.2,0.082,18.58
4.195738489007042,-0.016935974638956748,2022_02_03_12_14_24,4.2,0.082,18.58
4.194752741148983,-0.014471678107248434,2022_02_03_12_14_25,4.2,0.082,18.58
4.195409906386169,-0.017593120380738528,2022_02_03_12_14_26,4.2,0.082,18.58
4.194588449840637,-0.0159502560262798,2022_02_03_12_14_27,4.2,0.082,18.58
4.195409906386169,-0.01742883394529323,2022_02_03_12_14_29,4.2,0.081,18.58
4.195574197696416,-0.016443115332619072,2022_02_03_12_14_30,4.2,0.082,18.58
4.195574197696416,-0.01890741186429952,2022_02_03_12_14_31,4.2,0.082,18.58
4.19491703245771,-0.017593120380738528,2022_02_03_12_14_32,4.2,0.081,18.58
4.194752741148983,-0.01742883394529323,2022_02_03_12_14_33,4.2,0.081,18.58
4.195081323766816,-0.014964537413594887,2022_02_03_12_14_34,4.2,0.081,18.58
4.1959027803180495,-0.015621683155385875,2022_02_03_12_14_35,4.2,0.081,18.58
4.195738489007042,-0.019235984735189927,2022_02_03_12_14_36,4.2,0.081,18.58
4.195409906386169,-0.019071698299744692,2022_02_03_12_14_38,4.2,0.081,18.58
4.195409906386169,-0.015785969590832956,2022_02_03_12_14_39,4.2,0.081,18.58
4.195245615076303,-0.016771688203511007,2022_02_03_12_14_40,4.2,0.08,18.58
4.195245615076303,-0.0185788389934093,2022_02_03_12_14_41,4.2,0.081,18.58
4.195738489007042,-0.0159502560262798,2022_02_03_12_14_42,4.2,0.081,18.58
4.195409906386169,-0.021043135525095687,2022_02_03_12_14_43,4.2,0.08,18.58
4.195245615076303,-0.018414552557964217,2022_02_03_12_14_44,4.2,0.08,18.58
4.19491703245771,-0.01710026107440235,2022_02_03_12_14_45,4.2,0.08,18.58
4.195081323766816,-0.020221703347863412,2022_02_03_12_14_47,4.2,0.08,18.58
4.195409906386169,-0.01775740681618375,2022_02_03_12_14_48,4.2,0.08,18.58
4.1959027803180495,-0.016443115332619072,2022_02_03_12_14_49,4.2,0.08,18.58
4.195574197696416,-0.022193140573231282,2022_02_03_12_14_50,4.2,0.08,18.58
4.195574197696416,-0.016443115332619072,2022_02_03_12_14_51,4.2,0.08,18.58
4.195574197696416,-0.017593120380738528,2022_02_03_12_14_52,4.2,0.08,18.58
4.195245615076303,-0.015128823849043065,2022_02_03_12_14_53,4.2,0.08,18.58
4.195081323766816,-0.017593120380738528,2022_02_03_12_14_54,4.2,0.08,18.58
4.195409906386169,-0.015785969590832956,2022_02_03_12_14_56,4.2,0.08,18.58
4.1959027803180495,-0.019071698299744692,2022_02_03_12_14_57,4.2,0.08,18.58
4.196067071629437,-0.017593120380738528,2022_02_03_12_14_58,4.2,0.08,18.58
4.195738489007042,-0.018414552557964217,2022_02_03_12_14_59,4.2,0.079,18.58
4.1959027803180495,-0.018743125428854396,2022_02_03_12_15_00,4.2,0.08,18.58
4.195738489007042,-0.020550276218755728,2022_02_03_12_15_01,4.2,0.079,18.58
4.195245615076303,-0.020221703347863412,2022_02_03_12_15_02,4.2,0.079,18.58
4.195409906386169,-0.016771688203511007,2022_02_03_12_15_03,4.2,0.079,18.58
4.195409906386169,-0.015785969590832956,2022_02_03_12_15_05,4.2,0.079,18.58
4.195738489007042,-0.013321673059093611,2022_02_03_12_15_06,4.2,0.079,18.58
4.195245615076303,-0.0185788389934093,2022_02_03_12_15_07,4.2,0.079,18.58
4.1959027803180495,-0.015785969590832956,2022_02_03_12_15_08,4.2,0.078,18.58
4.195574197696416,-0.012828813752734959,2022_02_03_12_15_09,4.2,0.079,18.58
4.196067071629437,-0.01742883394529323,2022_02_03_12_15_10,4.2,0.078,18.58
4.195574197696416,-0.015621683155385875,2022_02_03_12_15_11,4.2,0.079,18.58
4.195738489007042,-0.015293110284490943,2022_02_03_12_15_12,4.2,0.078,18.58
4.195409906386169,-0.016443115332619072,2022_02_03_12_15_14,4.2,0.079,18.58
4.195409906386169,-0.01775740681618375,2022_02_03_12_15_15,4.2,0.079,18.58
4.195738489007042,-0.017593120380738528,2022_02_03_12_15_16,4.2,0.078,18.58
4.195409906386169,-0.019235984735189927,2022_02_03_12_15_17,4.2,0.078,18.58
4.195245615076303,-0.016443115332619072,2022_02_03_12_15_18,4.2,0.078,18.58
4.195409906386169,-0.019235984735189927,2022_02_03_12_15_19,4.2,0.078,18.58
4.196067071629437,-0.016935974638956748,2022_02_03_12_15_20,4.2,0.078,18.58
4.196067071629437,-0.015128823849043065,2022_02_03_12_15_21,4.2,0.078,18.58
4.195574197696416,-0.02005741691241751,2022_02_03_12_15_23,4.2,0.078,18.58
4.1959027803180495,-0.014143105236349054,2022_02_03_12_15_24,4.2,0.078,18.58
4.195409906386169,-0.018250266122519142,2022_02_03_12_15_25,4.2,0.078,18.58
4.195245615076303,-0.01890741186429952,2022_02_03_12_15_26,4.2,0.077,18.58
4.195574197696416,-0.019564557606080633,2022_02_03_12_15_27,4.2,0.077,18.58
4.195738489007042,-0.01775740681618375,2022_02_03_12_15_28,4.2,0.077,18.58
4.195574197696416,-0.012664527317281085,2022_02_03_12_15_29,4.2,0.077,18.58
4.195245615076303,-0.018250266122519142,2022_02_03_12_15_31,4.2,0.077,18.58
4.195245615076303,-0.01775740681618375,2022_02_03_12_15_32,4.2,0.077,18.58
4.195574197696416,-0.01890741186429952,2022_02_03_12_15_33,4.2,0.076,18.58
4.195574197696416,-0.015785969590832956,2022_02_03_12_15_34,4.2,0.076,18.58
4.195738489007042,-0.016114542461726424,2022_02_03_12_15_35,4.2,0.077,18.58
4.195574197696416,-0.014471678107248434,2022_02_03_12_15_36,4.2,0.076,18.58
4.195738489007042,-0.017921693251628915,2022_02_03_12_15_37,4.2,0.076,18.58
4.195738489007042,-0.016278828897172845,2022_02_03_12_15_38,4.2,0.076,18.58
4.195574197696416,-0.019893130476971756,2022_02_03_12_15_40,4.2,0.076,18.58
4.195738489007042,-0.016771688203511007,2022_02_03_12_15_41,4.2,0.076,18.58
4.195574197696416,-0.014307391671798925,2022_02_03_12_15_42,4.2,0.076,18.58
4.1959027803180495,-0.019564557606080633,2022_02_03_12_15_43,4.2,0.076,18.58
4.1959027803180495,-0.018250266122519142,2022_02_03_12_15_44,4.2,0.076,18.58
4.195574197696416,-0.019235984735189927,2022_02_03_12_15_45,4.2,0.076,18.58
4.1959027803180495,-0.0185788389934093,2022_02_03_12_15_46,4.2,0.075,18.58
4.19491703245771,-0.019400271170635232,2022_02_03_12_15_47,4.2,0.075,18.58
4.196067071629437,-0.016443115332619072,2022_02_03_12_15_49,4.2,0.075,18.58
4.1959027803180495,-0.018743125428854396,2022_02_03_12_15_50,4.2,0.076,18.58
4.196067071629437,-0.02038598978330948,2022_02_03_12_15_51,4.2,0.076,18.58
4.195409906386169,-0.021207421960542795,2022_02_03_12_15_52,4.2,0.076,18.58
4.196231362941203,-0.019071698299744692,2022_02_03_12_15_53,4.2,0.075,18.58
4.1959027803180495,-0.015457396719938538,2022_02_03_12_15_54,4.2,0.075,18.58
4.195574197696416,-0.019071698299744692,2022_02_03_12_15_55,4.2,0.075,18.58
4.195738489007042,-0.016443115332619072,2022_02_03_12_15_56,4.2,0.075,18.58
4.195738489007042,-0.016443115332619072,2022_02_03_12_15_57,4.2,0.074,18.58
4.195574197696416,-0.020878849089648814,2022_02_03_12_15_59,4.2,0.075,18.58
4.195574197696416,-0.019728844041526132,2022_02_03_12_16_00,4.2,0.075,18.58
4.195574197696416,-0.014307391671798925,2022_02_03_12_16_01,4.2,0.074,18.58
4.1959027803180495,-0.020550276218755728,2022_02_03_12_16_02,4.2,0.074,18.58
4.196395654253351,-0.01890741186429952,2022_02_03_12_16_03,4.2,0.075,18.58
4.196067071629437,-0.017921693251628915,2022_02_03_12_16_04,4.2,0.074,18.58
4.195738489007042,-0.017593120380738528,2022_02_03_12_16_05,4.2,0.074,18.58
4.195409906386169,-0.01775740681618375,2022_02_03_12_16_06,4.2,0.074,18.58
4.196395654253351,-0.013321673059093611,2022_02_03_12_16_08,4.2,0.074,18.58
4.196231362941203,-0.016114542461726424,2022_02_03_12_16_09,4.2,0.074,18.58
4.1959027803180495,-0.01710026107440235,2022_02_03_12_16_10,4.2,0.074,18.58
4.196067071629437,-0.020878849089648814,2022_02_03_12_16_11,4.2,0.073,18.58
4.195738489007042,-0.016771688203511007,2022_02_03_12_16_12,4.2,0.073,18.58
4.1959027803180495,-0.014964537413594887,2022_02_03_12_16_13,4.2,0.074,18.58
4.1959027803180495,-0.019564557606080633,2022_02_03_12_16_14,4.2,0.073,18.58
4.1959027803180495,-0.016771688203511007,2022_02_03_12_16_15,4.2,0.073,18.58
4.195574197696416,-0.019071698299744692,2022_02_03_12_16_17,4.2,0.073,18.58
4.195738489007042,-0.0159502560262798,2022_02_03_12_16_18,4.2,0.074,18.58
4.195738489007042,-0.01710026107440235,2022_02_03_12_16_19,4.2,0.073,18.58
4.195574197696416,-0.015128823849043065,2022_02_03_12_16_20,4.2,0.073,18.58
4.195738489007042,-0.018085979687074046,2022_02_03_12_16_21,4.2,0.073,18.58
4.195574197696416,-0.019893130476971756,2022_02_03_12_16_22,4.2,0.073,18.58
4.1959027803180495,-0.018250266122519142,2022_02_03_12_16_23,4.2,0.072,18.58
4.196067071629437,-0.016935974638956748,2022_02_03_12_16_24,4.2,0.073,18.58
4.195409906386169,-0.019235984735189927,2022_02_03_12_16_26,4.2,0.073,18.58
4.195738489007042,-0.016443115332619072,2022_02_03_12_16_27,4.2,0.073,18.58
4.1959027803180495,-0.018414552557964217,2022_02_03_12_16_28,4.2,0.073,18.58
4.196067071629437,-0.016935974638956748,2022_02_03_12_16_29,4.2,0.072,18.58
4.1959027803180495,-0.016114542461726424,2022_02_03_12_16_30,4.2,0.072,18.58
4.196067071629437,-0.018414552557964217,2022_02_03_12_16_31,4.2,0.072,18.58
4.196067071629437,-0.013814532365448128,2022_02_03_12_16_32,4.2,0.073,18.58
4.196067071629437,-0.0185788389934093,2022_02_03_12_16_33,4.2,0.073,18.58
4.195245615076303,-0.018414552557964217,2022_02_03_12_16_35,4.2,0.072,18.58
4.1959027803180495,-0.021207421960542795,2022_02_03_12_16_36,4.2,0.072,18.58
4.196231362941203,-0.01742883394529323,2022_02_03_12_16_37,4.2,0.072,18.58
4.196231362941203,-0.01890741186429952,2022_02_03_12_16_38,4.2,0.072,18.58
4.196559945565879,-0.017264547509847843,2022_02_03_12_16_39,4.2,0.072,18.58
4.196067071629437,-0.016114542461726424,2022_02_03_12_16_40,4.2,0.072,18.58
4.1959027803180495,-0.016278828897172845,2022_02_03_12_16_41,4.2,0.072,18.58
4.196231362941203,-0.01710026107440235,2022_02_03_12_16_43,4.2,0.072,18.58
4.196395654253351,-0.0185788389934093,2022_02_03_12_16_44,4.2,0.072,18.58
4.196067071629437,-0.017593120380738528,2022_02_03_12_16_45,4.2,0.072,18.58
4.196067071629437,-0.02071456265420217,2022_02_03_12_16_46,4.2,0.071,18.58
4.195738489007042,-0.016771688203511007,2022_02_03_12_16_47,4.2,0.071,18.58
4.196231362941203,-0.01890741186429952,2022_02_03_12_16_48,4.2,0.071,18.58
4.1959027803180495,-0.016278828897172845,2022_02_03_12_16_49,4.2,0.071,18.58
4.1959027803180495,-0.01890741186429952,2022_02_03_12_16_50,4.2,0.071,18.58
4.196231362941203,-0.018414552557964217,2022_02_03_12_16_52,4.2,0.072,18.58
4.1959027803180495,-0.016771688203511007,2022_02_03_12_16_53,4.2,0.071,18.58
4.195574197696416,-0.020221703347863412,2022_02_03_12_16_54,4.2,0.071,18.58
4.1959027803180495,-0.019400271170635232,2022_02_03_12_16_55,4.2,0.071,18.58
4.195409906386169,-0.016935974638956748,2022_02_03_12_16_56,4.2,0.071,18.58
4.195738489007042,-0.021207421960542795,2022_02_03_12_16_57,4.2,0.071,18.58
4.195574197696416,-0.018250266122519142,2022_02_03_12_16_58,4.2,0.07,18.58
4.195574197696416,-0.016771688203511007,2022_02_03_12_16_59,4.2,0.07,18.58
4.196067071629437,-0.014307391671798925,2022_02_03_12_17_00,4.2,0.071,18.58
4.196067071629437,-0.018250266122519142,2022_02_03_12_17_02,4.2,0.07,18.58
4.196231362941203,-0.021043135525095687,2022_02_03_12_17_03,4.2,0.07,18.58
4.196231362941203,-0.019400271170635232,2022_02_03_12_17_04,4.2,0.07,18.58
4.1959027803180495,-0.0159502560262798,2022_02_03_12_17_05,4.2,0.07,18.58
4.196231362941203,-0.016443115332619072,2022_02_03_12_17_06,4.2,0.07,18.58
4.196231362941203,-0.02137170839599016,2022_02_03_12_17_07,4.2,0.07,18.58
4.195738489007042,-0.015457396719938538,2022_02_03_12_17_08,4.2,0.07,18.58
4.195574197696416,-0.017264547509847843,2022_02_03_12_17_09,4.2,0.07,18.58
4.1959027803180495,-0.01890741186429952,2022_02_03_12_17_11,4.2,0.07,18.58
4.196067071629437,-0.021700281266885703,2022_02_03_12_17_12,4.2,0.07,18.58
4.196067071629437,-0.02137170839599016,2022_02_03_12_17_13,4.2,0.07,18.58
4.196067071629437,-0.015128823849043065,2022_02_03_12_17_14,4.2,0.07,18.58
4.195574197696416,-0.019893130476971756,2022_02_03_12_17_15,4.2,0.069,18.58
4.196067071629437,-0.015785969590832956,2022_02_03_12_17_16,4.2,0.069,18.58
4.195574197696416,-0.013814532365448128,2022_02_03_12_17_17,4.2,0.069,18.58
4.196559945565879,-0.01660740176806512,2022_02_03_12_17_18,4.2,0.069,18.58
4.1959027803180495,-0.015621683155385875,2022_02_03_12_17_20,4.2,0.069,18.58
4.196067071629437,-0.019564557606080633,2022_02_03_12_17_21,4.2,0.069,18.58
4.196067071629437,-0.018414552557964217,2022_02_03_12_17_22,4.2,0.069,18.58
4.196231362941203,-0.015457396719938538,2022_02_03_12_17_23,4.2,0.069,18.58
4.196395654253351,-0.023178859185932064,2022_02_03_12_17_24,4.2,0.069,18.58
4.196067071629437,-0.015621683155385875,2022_02_03_12_17_25,4.2,0.069,18.58
4.196067071629437,-0.019728844041526132,2022_02_03_12_17_26,4.2,0.068,18.58
4.196067071629437,-0.018250266122519142,2022_02_03_12_17_27,4.2,0.069,18.58
4.196231362941203,-0.020550276218755728,2022_02_03_12_17_29,4.2,0.068,18.58
4.1959027803180495,-0.02071456265420217,2022_02_03_12_17_30,4.2,0.068,18.58
4.1959027803180495,-0.015457396719938538,2022_02_03_12_17_31,4.2,0.068,18.58
4.196067071629437,-0.018743125428854396,2022_02_03_12_17_32,4.2,0.069,18.58
4.196067071629437,-0.019564557606080633,2022_02_03_12_17_33,4.2,0.068,18.58
4.196067071629437,-0.020221703347863412,2022_02_03_12_17_34,4.2,0.068,18.58
4.196395654253351,-0.018743125428854396,2022_02_03_12_17_35,4.2,0.068,18.58
4.196395654253351,-0.017921693251628915,2022_02_03_12_17_36,4.2,0.068,18.58
4.196559945565879,-0.021043135525095687,2022_02_03_12_17_38,4.2,0.068,18.58
4.196231362941203,-0.02071456265420217,2022_02_03_12_17_39,4.2,0.068,18.58
4.196067071629437,-0.018743125428854396,2022_02_03_12_17_40,4.2,0.067,18.58
4.196395654253351,-0.01742883394529323,2022_02_03_12_17_41,4.2,0.067,18.58
4.196067071629437,-0.02005741691241751,2022_02_03_12_17_42,4.2,0.067,18.58
4.196395654253351,-0.020221703347863412,2022_02_03_12_17_43,4.2,0.067,18.58
4.196231362941203,-0.018250266122519142,2022_02_03_12_17_44,4.2,0.067,18.58
4.196559945565879,-0.018414552557964217,2022_02_03_12_17_45,4.2,0.067,18.58
4.196067071629437,-0.016771688203511007,2022_02_03_12_17_47,4.2,0.067,18.58
4.196395654253351,-0.015621683155385875,2022_02_03_12_17_48,4.2,0.068,18.58
4.196559945565879,-0.016114542461726424,2022_02_03_12_17_49,4.2,0.068,18.58
4.1967242368787865,-0.016278828897172845,2022_02_03_12_17_50,4.2,0.067,18.58
4.196067071629437,-0.016935974638956748,2022_02_03_12_17_51,4.2,0.067,18.58
4.196395654253351,-0.016278828897172845,2022_02_03_12_17_52,4.2,0.067,18.58
4.1959027803180495,-0.018414552557964217,2022_02_03_12_17_53,4.2,0.067,18.58
4.196231362941203,-0.016114542461726424,2022_02_03_12_17_55,4.2,0.067,18.58
4.196395654253351,-0.017921693251628915,2022_02_03_12_17_56,4.2,0.067,18.58
4.1959027803180495,-0.016443115332619072,2022_02_03_12_17_57,4.2,0.067,18.58
4.1967242368787865,-0.018743125428854396,2022_02_03_12_17_58,4.2,0.067,18.58
4.196231362941203,-0.02071456265420217,2022_02_03_12_17_59,4.2,0.067,18.58
4.196395654253351,-0.014800250978146398,2022_02_03_12_18_00,4.2,0.066,18.58
4.196067071629437,-0.014471678107248434,2022_02_03_12_18_01,4.2,0.067,18.58
4.196395654253351,-0.019235984735189927,2022_02_03_12_18_02,4.2,0.066,18.58
4.196067071629437,-0.019564557606080633,2022_02_03_12_18_04,4.2,0.067,18.58
4.1959027803180495,-0.017921693251628915,2022_02_03_12_18_05,4.2,0.066,18.58
4.196067071629437,-0.02005741691241751,2022_02_03_12_18_06,4.2,0.066,18.58
4.195738489007042,-0.019235984735189927,2022_02_03_12_18_07,4.2,0.066,18.58
4.1959027803180495,-0.022685999879579942,2022_02_03_12_18_08,4.2,0.066,18.58
4.1968885281920745,-0.01890741186429952,2022_02_03_12_18_09,4.2,0.066,18.58
4.196067071629437,-0.015128823849043065,2022_02_03_12_18_10,4.2,0.066,18.58
4.196231362941203,-0.01890741186429952,2022_02_03_12_18_11,4.2,0.066,18.58
4.196231362941203,-0.022357427008680472,2022_02_03_12_18_13,4.2,0.066,18.58
4.196395654253351,-0.016443115332619072,2022_02_03_12_18_14,4.2,0.066,18.58
4.196067071629437,-0.019400271170635232,2022_02_03_12_18_15,4.2,0.065,18.58
4.196067071629437,-0.020221703347863412,2022_02_03_12_18_16,4.2,0.065,18.58
4.1959027803180495,-0.01742883394529323,2022_02_03_12_18_17,4.2,0.065,18.58
4.196067071629437,-0.019893130476971756,2022_02_03_12_18_18,4.2,0.066,18.58
4.196231362941203,-0.022193140573231282,2022_02_03_12_18_19,4.2,0.065,18.58
4.196395654253351,-0.016771688203511007,2022_02_03_12_18_20,4.2,0.065,18.58
4.195738489007042,-0.021207421960542795,2022_02_03_12_18_22,4.2,0.065,18.58
4.196559945565879,-0.019400271170635232,2022_02_03_12_18_23,4.2,0.065,18.58
4.196559945565879,-0.019071698299744692,2022_02_03_12_18_24,4.2,0.065,18.58
4.196231362941203,-0.019235984735189927,2022_02_03_12_18_25,4.2,0.065,18.58
4.1959027803180495,-0.02202885413778244,2022_02_03_12_18_26,4.2,0.065,18.58
4.196067071629437,-0.019400271170635232,2022_02_03_12_18_27,4.2,0.065,18.58
4.196395654253351,-0.014471678107248434,2022_02_03_12_18_28,4.2,0.065,18.58
4.196231362941203,-0.016935974638956748,2022_02_03_12_18_29,4.2,0.065,18.58
4.196395654253351,-0.0185788389934093,2022_02_03_12_18_31,4.2,0.065,18.58
4.196231362941203,-0.019728844041526132,2022_02_03_12_18_32,4.2,0.064,18.58
4.196559945565879,-0.017593120380738528,2022_02_03_12_18_33,4.2,0.065,18.58
4.196231362941203,-0.020221703347863412,2022_02_03_12_18_34,4.2,0.064,18.58
4.196231362941203,-0.018743125428854396,2022_02_03_12_18_35,4.2,0.064,18.58
4.196231362941203,-0.015457396719938538,2022_02_03_12_18_36,4.2,0.064,18.58
4.196559945565879,-0.019564557606080633,2022_02_03_12_18_37,4.2,0.064,18.58
4.196395654253351,-0.017593120380738528,2022_02_03_12_18_38,4.2,0.064,18.58
4.1967242368787865,-0.020550276218755728,2022_02_03_12_18_40,4.2,0.064,18.58
4.196395654253351,-0.021043135525095687,2022_02_03_12_18_41,4.2,0.063,18.58
4.196231362941203,-0.016771688203511007,2022_02_03_12_18_42,4.2,0.064,18.58
4.196559945565879,-0.01775740681618375,2022_02_03_12_18_43,4.2,0.064,18.58
4.196559945565879,-0.017593120380738528,2022_02_03_12_18_44,4.2,0.063,18.58
4.196067071629437,-0.02071456265420217,2022_02_03_12_18_45,4.2,0.064,18.58
